"zone","state","lga","sector","ea","item_cd","c8q1","c8q2"
6,27,2707,1,1410,202,1,80
6,27,2707,1,1410,204,1,100
6,27,2707,1,1410,611,1,400
6,27,2707,1,1410,903,1,100
6,27,2707,1,1410,906,1,250
6,27,2707,1,1410,951,1,200
6,27,2707,1,1410,952,1,20
6,27,2707,1,1410,1061,1,100
6,27,2707,1,1410,1512,1,1250
6,27,2707,1,1410,1531,1,80
6,27,2707,1,1410,1532,1,120
6,27,2707,1,1410,1552,1,120
6,27,2707,1,1410,1601,1,20
6,27,2707,1,1410,1602,1,200
6,27,2707,1,1410,1611,1,700
6,27,2707,1,1410,1621,1,10
6,27,2707,1,1410,1622,1,120
6,27,2707,1,1410,1801,1,10
6,27,2707,1,1410,1802,1,250
6,27,2707,1,1410,1911,1,10
6,27,2707,1,1410,1912,1,200
6,27,2707,1,1410,1921,1,80
6,27,2707,1,1410,2001,1,60
6,27,2707,1,1410,2002,1,100
6,27,2707,1,1410,2003,1,120
6,27,2707,1,1410,2031,1,60
6,27,2707,1,1410,2032,1,70
6,27,2707,1,1410,2033,1,120
6,27,2707,1,1410,9003,1,200
6,27,2707,1,1410,9011,1,200
6,27,2707,1,1410,9012,1,250
6,27,2707,1,1410,9013,1,300
6,27,2707,1,1410,9014,1,250
6,27,2707,1,2136,1,1,150
6,27,2707,1,2136,2,1,150
6,27,2707,1,2136,3,1,120
6,27,2707,1,2136,4,1,130
6,27,2707,1,2136,7,1,300
6,27,2707,1,2136,8,1,200
6,27,2707,1,2136,9,1,20
6,27,2707,1,2136,10,1,10
6,27,2707,1,2136,21,1,450
6,27,2707,1,2136,22,1,350
6,27,2707,1,2136,23,1,120
6,27,2707,1,2136,31,1,250
6,27,2707,1,2136,32,1,130
6,27,2707,1,2136,33,1,140
6,27,2707,1,2136,34,1,320
6,27,2707,1,2136,35,1,400
6,27,2707,1,2136,36,1,300
6,27,2707,1,2136,38,1,200
6,27,2707,1,2136,51,1,150
6,27,2707,1,2136,52,1,50
6,27,2707,1,2136,53,1,20
6,27,2707,1,2136,64,1,250
6,27,2707,1,2136,65,1,80
6,27,2707,1,2136,70,1,200
6,27,2707,1,2136,72,1,250
6,27,2707,1,2136,76,1,240
6,27,2707,1,2136,80,1,450
6,27,2707,1,2136,81,1,200
6,27,2707,1,2136,82,1,20
6,27,2707,1,2136,84,1,100
6,27,2707,1,2136,85,1,80
6,27,2707,1,2136,86,1,250
6,27,2707,1,2136,101,1,100
6,27,2707,1,2136,102,1,50
6,27,2707,1,2136,104,1,100
6,27,2707,1,2136,105,1,100
6,27,2707,1,2136,111,1,100
6,27,2707,1,2136,120,1,700
6,27,2707,1,2136,125,1,700
6,27,2707,1,2136,126,1,100
6,27,2707,1,2136,130,1,500
6,27,2707,1,2136,131,1,1000
6,27,2707,1,2136,132,1,450
6,27,2707,1,2136,140,1,800
6,27,2707,1,2136,141,1,550
6,27,2707,1,2136,143,1,650
6,27,2707,1,2136,170,1,200
6,27,2707,1,2136,171,1,200
6,27,2707,1,2136,172,1,200
6,27,2707,1,2136,173,1,200
6,27,2707,1,2136,174,1,200
6,27,2707,1,2136,175,1,250
6,27,2707,1,2136,182,1,1000
6,27,2707,1,2136,201,1,5
6,27,2707,1,2136,202,1,80
6,27,2707,1,2136,204,1,100
6,27,2707,1,2136,611,1,500
6,27,2707,1,2136,903,1,100
6,27,2707,1,2136,906,1,250
6,27,2707,1,2136,951,1,10
6,27,2707,1,2136,952,1,200
6,27,2707,1,2136,1061,1,100
6,27,2707,1,2136,1512,1,700
6,27,2707,1,2136,1532,1,1300
6,27,2707,1,2136,1551,1,60
6,27,2707,1,2136,1552,1,100
6,27,2707,1,2136,1553,1,120
6,27,2707,1,2136,1612,1,700
6,27,2707,1,2136,1621,1,10
6,27,2707,1,2136,1622,1,160
6,27,2707,1,2136,1801,1,10
6,27,2707,1,2136,1802,1,200
6,27,2707,1,2136,1901,1,10
6,27,2707,1,2136,1911,1,10
6,27,2707,1,2136,1912,1,200
6,27,2707,1,2136,1931,1,80
6,27,2707,1,2136,2001,1,60
6,27,2707,1,2136,2002,1,100
6,27,2707,1,2136,2003,1,120
6,27,2707,1,2136,2031,1,60
6,27,2707,1,2136,2032,1,70
6,27,2707,1,2136,2033,1,120
6,27,2707,1,2136,9002,1,200
6,27,2707,1,2136,9011,1,180
6,27,2707,1,2136,9012,1,250
6,27,2707,1,2136,9013,1,300
6,27,2707,1,2136,9014,1,200
6,27,2709,1,1646,1,1,160
6,27,2709,1,1646,2,1,150
6,27,2709,1,1646,3,1,130
6,27,2709,1,1646,4,1,130
6,27,2709,1,1646,5,2,
6,27,2709,1,1646,7,1,400
6,27,2709,1,1646,8,1,200
6,27,2709,1,1646,9,1,50
6,27,2709,1,1646,10,1,10
6,27,2709,1,1646,11,2,
6,27,2709,1,1646,20,2,
6,27,2709,1,1646,21,1,400
6,27,2709,1,1646,22,1,250
6,27,2709,1,1646,23,1,150
6,27,2709,1,1646,24,2,
6,27,2709,1,1646,30,2,
6,27,2709,1,1646,31,1,200
6,27,2709,1,1646,32,1,150
6,27,2709,1,1646,33,2,
6,27,2709,1,1646,34,1,50
6,27,2709,1,1646,35,1,100
6,27,2709,1,1646,36,1,50
6,27,2709,1,1646,37,2,
6,27,2709,1,1646,38,1,100
6,27,2709,1,1646,50,2,
6,27,2709,1,1646,51,2,
6,27,2709,1,1646,52,1,50
6,27,2709,1,1646,53,1,20
6,27,2709,1,1646,54,2,
6,27,2709,1,1646,55,2,
6,27,2709,1,1646,60,2,
6,27,2709,1,1646,62,1,500
6,27,2709,1,1646,63,2,
6,27,2709,1,1646,64,2,
6,27,2709,1,1646,65,1,80
6,27,2709,1,1646,70,1,250
6,27,2709,1,1646,71,2,
6,27,2709,1,1646,72,2,
6,27,2709,1,1646,73,1,250
6,27,2709,1,1646,74,2,
6,27,2709,1,1646,75,2,
6,27,2709,1,1646,76,1,300
6,27,2709,1,1646,78,1,250
6,27,2709,1,1646,80,1,
6,27,2709,1,1646,81,1,200
6,27,2709,1,1646,82,1,20
6,27,2709,1,1646,83,2,
6,27,2709,1,1646,84,1,100
6,27,2709,1,1646,85,1,70
6,27,2709,1,1646,86,1,200
6,27,2709,1,1646,87,2,
6,27,2709,1,1646,88,2,
6,27,2709,1,1646,90,2,
6,27,2709,1,1646,91,2,
6,27,2709,1,1646,101,1,100
6,27,2709,1,1646,102,1,50
6,27,2709,1,1646,103,2,
6,27,2709,1,1646,104,1,100
6,27,2709,1,1646,105,1,100
6,27,2709,1,1646,107,2,
6,27,2709,1,1646,108,2,
6,27,2709,1,1646,109,2,
6,27,2709,1,1646,111,1,50
6,27,2709,1,1646,120,1,650
6,27,2709,1,1646,121,2,
6,27,2709,1,1646,122,2,
6,27,2709,1,1646,123,2,
6,27,2709,1,1646,125,1,700
6,27,2709,1,1646,126,1,80
6,27,2709,1,1646,130,1,1000
6,27,2709,1,1646,131,2,
6,27,2709,1,1646,132,1,400
6,27,2709,1,1646,133,2,
6,27,2709,1,1646,134,2,
6,27,2709,1,1646,136,2,
6,27,2709,1,1646,140,1,800
6,27,2709,1,1646,141,1,500
6,27,2709,1,1646,142,2,
6,27,2709,1,1646,143,1,450
6,27,2709,1,1646,144,2,
6,27,2709,1,1646,145,1,800
6,27,2709,1,1646,146,2,
6,27,2709,1,1646,147,2,
6,27,2709,1,1646,150,2,
6,27,2709,1,1646,152,1,1300
6,27,2709,1,1646,154,1,100
6,27,2709,1,1646,170,1,200
6,27,2709,1,1646,171,1,200
6,27,2709,1,1646,172,1,200
6,27,2709,1,1646,173,1,200
6,27,2709,1,1646,174,1,150
6,27,2709,1,1646,175,1,150
6,27,2709,1,1646,181,2,
6,27,2709,1,1646,182,2,
6,27,2709,1,1646,183,2,
6,27,2709,1,1646,184,2,
6,27,2709,1,1646,201,1,10
6,27,2709,1,1646,202,1,100
6,27,2709,1,1646,204,1,100
6,27,2709,1,1646,611,2,
6,27,2709,1,1646,612,1,500
6,27,2709,1,1646,903,1,100
6,27,2709,1,1646,904,2,
6,27,2709,1,1646,905,2,
6,27,2709,1,1646,906,1,250
6,27,2709,1,1646,951,1,150
6,27,2709,1,1646,952,1,20
6,27,2709,1,1646,1061,1,100
6,27,2709,1,1646,1062,1,100
6,27,2709,1,1646,1511,2,
6,27,2709,1,1646,1512,1,650
6,27,2709,1,1646,1513,2,
6,27,2709,1,1646,1531,2,
6,27,2709,1,1646,1532,1,120
6,27,2709,1,1646,1533,2,
6,27,2709,1,1646,1551,2,
6,27,2709,1,1646,1552,1,120
6,27,2709,1,1646,1553,2,
6,27,2709,1,1646,1601,1,20
6,27,2709,1,1646,1602,1,150
6,27,2709,1,1646,1611,2,
6,27,2709,1,1646,1612,1,700
6,27,2709,1,1646,1613,2,
6,27,2709,1,1646,1621,1,10
6,27,2709,1,1646,1622,1,150
6,27,2709,1,1646,1801,1,10
6,27,2709,1,1646,1802,1,220
6,27,2709,1,1646,1901,1,10
6,27,2709,1,1646,1902,1,130
6,27,2709,1,1646,1911,1,10
6,27,2709,1,1646,1912,2,
6,27,2709,1,1646,1921,2,
6,27,2709,1,1646,1922,2,
6,27,2709,1,1646,2001,1,60
6,27,2709,1,1646,2002,1,120
6,27,2709,1,1646,2003,1,150
6,27,2709,1,1646,2031,1,60
6,27,2709,1,1646,2032,1,70
6,27,2709,1,1646,2033,2,
6,27,2709,1,1646,9001,2,
6,27,2709,1,1646,9002,2,
6,27,2709,1,1646,9003,1,200
6,27,2709,1,1646,9004,1,200
6,27,2709,1,1646,9011,1,200
6,27,2709,1,1646,9012,2,
6,27,2709,1,1646,9013,1,300
6,27,2709,1,1646,9014,1,220
6,27,2711,1,710,1,1,150
6,27,2711,1,710,2,1,140
6,27,2711,1,710,3,1,120
6,27,2711,1,710,4,1,130
6,27,2711,1,710,5,1,700
6,27,2711,1,710,7,1,280
6,27,2711,1,710,8,1,200
6,27,2711,1,710,9,1,20
6,27,2711,1,710,10,1,10
6,27,2711,1,710,21,1,450
6,27,2711,1,710,22,1,260
6,27,2711,1,710,23,1,150
6,27,2711,1,710,31,1,200
6,27,2711,1,710,32,1,150
6,27,2711,1,710,33,1,170
6,27,2711,1,710,34,1,300
6,27,2711,1,710,35,1,400
6,27,2711,1,710,36,1,550
6,27,2711,1,710,51,1,160
6,27,2711,1,710,52,1,50
6,27,2711,1,710,53,1,20
6,27,2711,1,710,65,1,80
6,27,2711,1,710,70,1,240
6,27,2711,1,710,73,1,250
6,27,2711,1,710,76,1,260
6,27,2711,1,710,78,1,300
6,27,2711,1,710,80,1,400
6,27,2711,1,710,81,1,200
6,27,2711,1,710,82,1,20
6,27,2711,1,710,84,1,100
6,27,2711,1,710,85,1,70
6,27,2711,1,710,86,1,250
6,27,2711,1,710,87,1,220
6,27,2711,1,710,101,1,100
6,27,2711,1,710,102,1,50
6,27,2711,1,710,104,1,100
6,27,2711,1,710,111,1,40
6,27,2711,1,710,120,1,700
6,27,2711,1,710,125,1,700
6,27,2711,1,710,126,1,80
6,27,2711,1,710,130,1,1000
6,27,2711,1,710,132,1,450
6,27,2711,1,710,140,1,600
6,27,2711,1,710,141,1,700
6,27,2711,1,710,143,1,1000
6,27,2711,1,710,152,1,1300
6,27,2711,1,710,154,1,100
6,27,2711,1,710,170,1,150
6,27,2711,1,710,171,1,150
6,27,2711,1,710,172,1,150
6,27,2711,1,710,173,1,150
6,27,2711,1,710,174,1,150
6,27,2711,1,710,175,1,200
6,27,2711,1,710,182,1,1000
6,27,2711,1,710,201,1,10
6,27,2711,1,710,202,1,80
6,27,2711,1,710,204,1,100
6,27,2711,1,710,903,1,100
6,27,2711,1,710,906,1,250
6,27,2711,1,710,951,1,200
6,27,2711,1,710,952,1,20
6,27,2711,1,710,1061,1,100
6,27,2711,1,710,1512,1,700
6,27,2711,1,710,1531,1,70
6,27,2711,1,710,1532,1,120
6,27,2711,1,710,1552,1,100
6,27,2711,1,710,1601,1,20
6,27,2711,1,710,1612,1,700
6,27,2711,1,710,1621,1,10
6,27,2711,1,710,1622,1,170
6,27,2711,1,710,1801,1,10
6,27,2711,1,710,1802,1,220
6,27,2711,1,710,1911,1,10
6,27,2711,1,710,1921,1,100
6,27,2711,1,710,2001,1,60
6,27,2711,1,710,2002,1,100
6,27,2711,1,710,2003,1,130
6,27,2711,1,710,2031,1,60
6,27,2711,1,710,2032,1,70
6,27,2711,1,710,2033,1,120
6,27,2711,1,710,9003,1,200
6,27,2711,1,710,9004,1,200
6,27,2711,1,710,9011,1,200
6,27,2711,1,710,9013,1,300
6,27,2712,2,110,1,1,150
6,27,2712,2,110,2,1,140
6,27,2712,2,110,3,1,100
6,27,2712,2,110,4,1,120
6,27,2712,2,110,5,1,800
6,27,2712,2,110,7,1,260
6,27,2712,2,110,8,1,200
6,27,2712,2,110,9,1,20
6,27,2712,2,110,10,1,10
6,27,2712,2,110,21,1,400
6,27,2712,2,110,22,1,270
6,27,2712,2,110,23,1,140
6,27,2712,2,110,31,1,150
6,27,2712,2,110,32,1,140
6,27,2712,2,110,34,1,200
6,27,2712,2,110,35,1,200
6,27,2712,2,110,36,1,300
6,27,2712,2,110,38,1,100
6,27,2712,2,110,51,1,140
6,27,2712,2,110,52,1,50
6,27,2712,2,110,53,1,20
6,27,2712,2,110,65,1,70
6,27,2712,2,110,70,1,240
6,27,2712,2,110,73,1,250
6,27,2712,2,110,76,1,270
6,27,2712,2,110,78,1,300
6,27,2712,2,110,80,1,250
6,27,2712,2,110,81,1,200
6,27,2712,2,110,82,1,20
6,27,2712,2,110,84,1,100
6,27,2712,2,110,85,1,70
6,27,2712,2,110,86,1,250
6,27,2712,2,110,101,1,100
6,27,2712,2,110,102,1,50
6,27,2712,2,110,103,1,100
6,27,2712,2,110,104,1,100
6,27,2712,2,110,105,1,100
6,27,2712,2,110,111,1,50
6,27,2712,2,110,120,1,700
6,27,2712,2,110,125,1,700
6,27,2712,2,110,126,1,80
6,27,2712,2,110,130,1,500
6,27,2712,2,110,132,1,450
6,27,2712,2,110,140,1,800
6,27,2712,2,110,141,1,500
6,27,2712,2,110,143,1,600
6,27,2712,2,110,144,1,650
6,27,2712,2,110,145,1,1000
6,27,2712,2,110,147,1,200
6,27,2712,2,110,152,1,1400
6,27,2712,2,110,170,1,150
6,27,2712,2,110,171,1,150
6,27,2712,2,110,172,1,150
6,27,2712,2,110,173,1,150
6,27,2712,2,110,174,1,150
6,27,2712,2,110,175,1,200
6,27,2712,2,110,182,1,1000
6,27,2712,2,110,201,1,10
6,27,2712,2,110,202,1,100
6,27,2712,2,110,611,1,270
6,27,2712,2,110,612,1,220
6,27,2712,2,110,903,1,100
6,27,2712,2,110,906,1,250
6,27,2712,2,110,951,1,200
6,27,2712,2,110,952,1,20
6,27,2712,2,110,1061,1,100
6,27,2712,2,110,1062,1,50
6,27,2712,2,110,1512,1,700
6,27,2712,2,110,1531,1,70
6,27,2712,2,110,1532,1,120
6,27,2712,2,110,1552,1,120
6,27,2712,2,110,1601,1,20
6,27,2712,2,110,1602,1,220
6,27,2712,2,110,1612,1,650
6,27,2712,2,110,1621,1,10
6,27,2712,2,110,1622,1,150
6,27,2712,2,110,1801,1,10
6,27,2712,2,110,1802,1,250
6,27,2712,2,110,1901,1,10
6,27,2712,2,110,1911,1,10
6,27,2712,2,110,1912,1,120
6,27,2712,2,110,2001,1,60
6,27,2712,2,110,2002,1,100
6,27,2712,2,110,2003,1,120
6,27,2712,2,110,2031,1,60
6,27,2712,2,110,2032,1,70
6,27,2712,2,110,2033,1,120
6,27,2712,2,110,9003,1,200
6,27,2712,2,110,9004,1,150
6,27,2712,2,110,9012,1,200
6,27,2712,2,110,9013,1,300
6,27,2715,2,752,3,1,130
6,27,2715,2,752,4,1,140
6,27,2715,2,752,5,1,700
6,27,2715,2,752,7,1,320
6,27,2715,2,752,8,1,200
6,27,2715,2,752,9,1,10
6,27,2715,2,752,10,1,10
6,27,2715,2,752,22,1,320
6,27,2715,2,752,23,1,100
6,27,2715,2,752,30,1,100
6,27,2715,2,752,31,1,250
6,27,2715,2,752,32,1,130
6,27,2715,2,752,34,1,400
6,27,2715,2,752,35,1,450
6,27,2715,2,752,38,1,200
6,27,2715,2,752,52,1,50
6,27,2715,2,752,53,1,10
6,27,2715,2,752,62,1,300
6,27,2715,2,752,64,1,300
6,27,2715,2,752,65,1,50
6,27,2715,2,752,70,1,200
6,27,2715,2,752,76,1,260
6,27,2715,2,752,80,1,400
6,27,2715,2,752,81,1,150
6,27,2715,2,752,82,1,20
6,27,2715,2,752,83,1,20
6,27,2715,2,752,84,1,50
6,27,2715,2,752,85,1,50
6,27,2715,2,752,86,1,100
6,27,2715,2,752,101,1,100
6,27,2715,2,752,102,1,100
6,27,2715,2,752,104,1,100
6,27,2715,2,752,105,1,100
6,27,2715,2,752,109,1,100
6,27,2715,2,752,111,1,120
6,27,2715,2,752,120,1,700
6,27,2715,2,752,125,1,700
6,27,2715,2,752,126,1,50
6,27,2715,2,752,130,1,700
6,27,2715,2,752,132,1,400
6,27,2715,2,752,141,1,600
6,27,2715,2,752,143,1,350
6,27,2715,2,752,145,1,500
6,27,2715,2,752,152,1,1500
6,27,2715,2,752,170,1,200
6,27,2715,2,752,171,1,200
6,27,2715,2,752,172,1,200
6,27,2715,2,752,173,1,200
6,27,2715,2,752,174,1,200
6,27,2715,2,752,175,1,250
6,27,2715,2,752,201,1,100
6,27,2715,2,752,202,1,100
6,27,2715,2,752,903,1,80
6,27,2715,2,752,906,1,250
6,27,2715,2,752,951,1,220
6,27,2715,2,752,952,1,10
6,27,2715,2,752,1061,1,100
6,27,2715,2,752,1512,1,700
6,27,2715,2,752,1532,1,130
6,27,2715,2,752,1612,1,750
6,27,2715,2,752,1621,1,10
6,27,2715,2,752,1622,1,200
6,27,2715,2,752,1801,1,10
6,27,2715,2,752,1802,1,250
6,27,2715,2,752,1901,1,10
6,27,2715,2,752,1902,1,100
6,27,2715,2,752,1911,1,10
6,27,2715,2,752,1912,1,200
6,27,2715,2,752,1921,1,100
6,27,2715,2,752,2001,1,80
6,27,2715,2,752,2002,1,120
6,27,2715,2,752,2003,1,150
6,27,2715,2,752,2031,1,70
6,27,2715,2,752,2032,1,80
6,27,2715,2,752,2033,1,130
6,27,2715,2,752,9002,1,220
6,27,2715,2,752,9011,1,200
6,27,2715,2,752,9012,1,250
6,27,2715,2,752,9013,1,320
6,27,2719,2,100,3,1,120
6,27,2719,2,100,4,1,130
6,27,2719,2,100,5,1,800
6,27,2719,2,100,7,1,400
6,27,2719,2,100,8,1,200
6,27,2719,2,100,9,1,10
6,27,2719,2,100,10,1,10
6,27,2719,2,100,21,1,200
6,27,2719,2,100,23,1,120
6,27,2719,2,100,30,1,100
6,27,2719,2,100,31,1,200
6,27,2719,2,100,32,1,130
6,27,2719,2,100,34,1,200
6,27,2719,2,100,35,1,250
6,27,2719,2,100,38,1,250
6,27,2719,2,100,52,1,50
6,27,2719,2,100,53,1,10
6,27,2719,2,100,55,1,250
6,27,2719,2,100,62,1,300
6,27,2719,2,100,64,1,200
6,27,2719,2,100,65,1,50
6,27,2719,2,100,70,1,220
6,27,2719,2,100,73,1,250
6,27,2719,2,100,76,1,250
6,27,2719,2,100,78,1,260
6,27,2719,2,100,80,1,200
6,27,2719,2,100,82,1,20
6,27,2719,2,100,84,1,50
6,27,2719,2,100,86,1,200
6,27,2719,2,100,101,1,100
6,27,2719,2,100,102,1,20
6,27,2719,2,100,104,1,50
6,27,2719,2,100,105,1,50
6,27,2719,2,100,109,1,50
6,27,2719,2,100,111,1,40
6,27,2719,2,100,120,1,700
6,27,2719,2,100,125,1,700
6,27,2719,2,100,126,1,50
6,27,2719,2,100,130,1,500
6,27,2719,2,100,140,1,600
6,27,2719,2,100,141,1,600
6,27,2719,2,100,142,1,520
6,27,2719,2,100,143,1,620
6,27,2719,2,100,145,1,450
6,27,2719,2,100,152,1,1500
6,27,2719,2,100,170,1,200
6,27,2719,2,100,171,1,200
6,27,2719,2,100,173,1,200
6,27,2719,2,100,174,1,200
6,27,2719,2,100,201,1,10
6,27,2719,2,100,202,1,100
6,27,2719,2,100,903,1,100
6,27,2719,2,100,906,1,200
6,27,2719,2,100,951,1,220
6,27,2719,2,100,952,1,10
6,27,2719,2,100,1061,1,100
6,27,2719,2,100,1512,1,800
6,27,2719,2,100,1532,1,130
6,27,2719,2,100,1601,1,25
6,27,2719,2,100,1612,1,800
6,27,2719,2,100,1621,1,10
6,27,2719,2,100,1622,1,200
6,27,2719,2,100,1801,1,10
6,27,2719,2,100,1802,1,250
6,27,2719,2,100,1901,1,10
6,27,2719,2,100,1911,1,10
6,27,2719,2,100,1912,1,200
6,27,2719,2,100,1921,1,100
6,27,2719,2,100,2001,1,70
6,27,2719,2,100,2002,1,100
6,27,2719,2,100,2003,1,130
6,27,2719,2,100,2031,1,60
6,27,2719,2,100,2032,1,70
6,27,2719,2,100,9001,1,220
6,27,2719,2,100,9011,1,200
6,27,2719,2,100,9012,1,250
6,27,2719,2,100,9013,1,220
6,28,2802,2,566,3,1,200
6,28,2802,2,566,4,1,150
6,28,2802,2,566,7,1,400
6,28,2802,2,566,8,1,100
6,28,2802,2,566,9,1,10
6,28,2802,2,566,10,1,5
6,28,2802,2,566,23,1,700
6,28,2802,2,566,31,1,200
6,28,2802,2,566,32,1,250
6,28,2802,2,566,33,1,300
6,28,2802,2,566,34,1,100
6,28,2802,2,566,35,1,400
6,28,2802,2,566,52,1,20
6,28,2802,2,566,53,1,10
6,28,2802,2,566,54,1,5
6,28,2802,2,566,62,1,1000
6,28,2802,2,566,64,1,500
6,28,2802,2,566,65,1,120
6,28,2802,2,566,70,1,300
6,28,2802,2,566,76,1,250
6,28,2802,2,566,80,1,1000
6,28,2802,2,566,82,1,20
6,28,2802,2,566,83,1,10
6,28,2802,2,566,84,1,30
6,28,2802,2,566,86,1,200
6,28,2802,2,566,101,1,50
6,28,2802,2,566,102,1,20
6,28,2802,2,566,103,1,20
6,28,2802,2,566,104,1,20
6,28,2802,2,566,105,1,50
6,28,2802,2,566,120,1,1200
6,28,2802,2,566,121,1,3000
6,28,2802,2,566,125,1,750
6,28,2802,2,566,126,1,30
6,28,2802,2,566,130,1,1000
6,28,2802,2,566,132,1,600
6,28,2802,2,566,133,1,600
6,28,2802,2,566,140,1,600
6,28,2802,2,566,141,1,200
6,28,2802,2,566,142,1,150
6,28,2802,2,566,143,1,1200
6,28,2802,2,566,144,1,50
6,28,2802,2,566,145,1,500
6,28,2802,2,566,150,1,150
6,28,2802,2,566,152,1,2000
6,28,2802,2,566,170,1,200
6,28,2802,2,566,171,1,200
6,28,2802,2,566,173,1,200
6,28,2802,2,566,174,1,200
6,28,2802,2,566,175,1,300
6,28,2802,2,566,182,1,1000
6,28,2802,2,566,201,1,10
6,28,2802,2,566,202,1,120
6,28,2802,2,566,204,1,50
6,28,2802,2,566,611,1,500
6,28,2802,2,566,612,1,450
6,28,2802,2,566,903,1,100
6,28,2802,2,566,905,1,200
6,28,2802,2,566,906,1,500
6,28,2802,2,566,951,1,200
6,28,2802,2,566,1061,1,50
6,28,2802,2,566,1062,1,50
6,28,2802,2,566,1511,1,500
6,28,2802,2,566,1512,1,750
6,28,2802,2,566,1531,1,130
6,28,2802,2,566,1551,1,70
6,28,2802,2,566,1552,1,100
6,28,2802,2,566,1601,1,20
6,28,2802,2,566,1612,1,650
6,28,2802,2,566,1621,1,10
6,28,2802,2,566,1622,1,150
6,28,2802,2,566,1801,1,10
6,28,2802,2,566,1802,1,400
6,28,2802,2,566,1901,1,50
6,28,2802,2,566,1911,1,30
6,28,2802,2,566,1912,1,50
6,28,2802,2,566,1921,1,50
6,28,2802,2,566,1922,1,30
6,28,2802,2,566,2031,1,60
6,28,2802,2,566,2032,1,70
6,28,2802,2,566,2033,1,100
6,28,2802,2,566,9001,1,150
6,28,2802,2,566,9002,1,200
6,28,2802,2,566,9003,1,220
6,28,2802,2,566,9004,1,120
6,28,2802,2,566,9011,1,200
6,28,2802,2,566,9012,1,250
6,28,2802,2,566,9013,1,350
6,28,2802,2,566,9014,1,150
6,28,2804,1,340,1,1,200
6,28,2804,1,340,2,1,250
6,28,2804,1,340,3,1,170
6,28,2804,1,340,4,1,170
6,28,2804,1,340,5,1,320
6,28,2804,1,340,7,1,350
6,28,2804,1,340,8,1,60
6,28,2804,1,340,9,1,10
6,28,2804,1,340,10,1,5
6,28,2804,1,340,11,1,250
6,28,2804,1,340,20,1,700
6,28,2804,1,340,22,1,1200
6,28,2804,1,340,30,1,100
6,28,2804,1,340,31,1,200
6,28,2804,1,340,32,1,1100
6,28,2804,1,340,34,1,100
6,28,2804,1,340,35,1,100
6,28,2804,1,340,38,1,200
6,28,2804,1,340,51,1,100
6,28,2804,1,340,52,1,20
6,28,2804,1,340,53,1,10
6,28,2804,1,340,54,1,250
6,28,2804,1,340,62,1,1000
6,28,2804,1,340,65,1,120
6,28,2804,1,340,70,1,1200
6,28,2804,1,340,76,1,300
6,28,2804,1,340,78,1,80
6,28,2804,1,340,80,1,500
6,28,2804,1,340,82,1,50
6,28,2804,1,340,84,1,80
6,28,2804,1,340,86,1,200
6,28,2804,1,340,101,1,50
6,28,2804,1,340,102,1,20
6,28,2804,1,340,103,1,5
6,28,2804,1,340,104,1,50
6,28,2804,1,340,105,1,20
6,28,2804,1,340,120,1,700
6,28,2804,1,340,121,1,2000
6,28,2804,1,340,122,1,500
6,28,2804,1,340,125,1,800
6,28,2804,1,340,126,1,100
6,28,2804,1,340,130,1,1000
6,28,2804,1,340,140,1,500
6,28,2804,1,340,141,1,200
6,28,2804,1,340,142,1,300
6,28,2804,1,340,145,1,200
6,28,2804,1,340,152,1,750
6,28,2804,1,340,170,1,300
6,28,2804,1,340,171,1,200
6,28,2804,1,340,172,1,250
6,28,2804,1,340,173,1,200
6,28,2804,1,340,174,1,200
6,28,2804,1,340,175,1,250
6,28,2804,1,340,182,1,1000
6,28,2804,1,340,201,1,50
6,28,2804,1,340,202,1,120
6,28,2804,1,340,611,1,450
6,28,2804,1,340,612,1,300
6,28,2804,1,340,903,1,150
6,28,2804,1,340,905,1,200
6,28,2804,1,340,906,1,300
6,28,2804,1,340,951,1,130
6,28,2804,1,340,952,1,50
6,28,2804,1,340,1061,1,20
6,28,2804,1,340,1062,1,20
6,28,2804,1,340,1511,1,300
6,28,2804,1,340,1512,1,450
6,28,2804,1,340,1513,1,600
6,28,2804,1,340,1531,1,120
6,28,2804,1,340,1551,1,100
6,28,2804,1,340,1552,1,150
6,28,2804,1,340,1553,1,200
6,28,2804,1,340,1601,1,20
6,28,2804,1,340,1602,1,400
6,28,2804,1,340,1611,1,550
6,28,2804,1,340,1612,1,1200
6,28,2804,1,340,1621,1,10
6,28,2804,1,340,1622,1,150
6,28,2804,1,340,1801,1,10
6,28,2804,1,340,1802,1,200
6,28,2804,1,340,1901,1,50
6,28,2804,1,340,1902,1,250
6,28,2804,1,340,1911,1,20
6,28,2804,1,340,1912,1,50
6,28,2804,1,340,1921,1,100
6,28,2804,1,340,1922,1,50
6,28,2804,1,340,2031,1,70
6,28,2804,1,340,2032,1,80
6,28,2804,1,340,2033,1,100
6,28,2804,1,340,9001,1,150
6,28,2804,1,340,9002,1,200
6,28,2804,1,340,9003,1,300
6,28,2804,1,340,9004,1,200
6,28,2804,1,340,9011,1,200
6,28,2804,1,340,9012,1,200
6,28,2806,1,164,7,1,400
6,28,2806,1,164,8,1,60
6,28,2806,1,164,9,1,20
6,28,2806,1,164,10,1,10
6,28,2806,1,164,31,1,200
6,28,2806,1,164,32,1,150
6,28,2806,1,164,34,1,200
6,28,2806,1,164,35,1,200
6,28,2806,1,164,52,1,20
6,28,2806,1,164,53,1,10
6,28,2806,1,164,54,1,100
