"zone","state","lga","sector","ea","hhid","item_cd","s7other","s7x","s7q1","s7q2","s7q3","s7q4a","s7q4b","s7q4c","s7q5","s7q6","s7q7","s7q8a","s7q8b","s7q8c","trackingobs"
2,15,1510,2,616,150044,302,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150044,303,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150044,304,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150044,305,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150044,306,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150044,318,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150044,323,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150044,326,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150045,305,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150045,332,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150046,302,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150046,304,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150046,305,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150046,306,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150047,301,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150047,302,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150047,303,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150047,304,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150047,305,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150047,306,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150047,310,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150047,311,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150047,312,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150047,313,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150047,314,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150047,315,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150047,316,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150047,317,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150047,318,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150047,319,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150047,320,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150047,321,,"X",1,1,1500,1,,,2,,,,,,0
2,15,1510,2,616,150047,322,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150047,325,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150047,332,,,,,,,,,1,1,50000,1,,,0
2,15,1510,2,616,150048,304,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150048,306,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150049,302,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150049,304,,,,,,,,,1,1,10000,1,,,0
2,15,1510,2,616,150049,305,,"X",2,,,,,,1,1,10000,1,,,0
2,15,1510,2,616,150049,306,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150049,322,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150050,302,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150050,303,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150050,304,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150050,305,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150050,306,,"X",2,,,,,,2,,,,,,0
2,15,1510,2,616,150050,322,,,,,,,,,1,2,3200,1,,,0
2,15,1510,2,616,150050,326,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150051,301,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150051,303,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150051,304,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150051,305,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150051,306,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150051,318,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150051,326,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150051,327,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150051,328,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150051,329,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150052,302,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150052,304,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150052,305,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150052,306,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150052,309,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150052,311,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150052,318,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150052,320,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150052,321,,,,,,,,,1,2,8000,1,,,0
2,15,1507,2,458,150052,322,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150052,323,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150052,324,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150052,326,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150052,327,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150052,329,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150053,304,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150053,305,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150053,306,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150054,301,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150054,303,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150054,304,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150054,305,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150054,322,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150055,304,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150055,305,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150055,306,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150055,318,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150055,322,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150055,326,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150055,327,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150056,304,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150056,305,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150056,306,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150056,323,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150056,332,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150057,310,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150057,322,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150057,323,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150057,326,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150057,332,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150058,304,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150058,305,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150058,306,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150058,322,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150059,301,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150059,304,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150059,306,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150059,318,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150059,322,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150059,327,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150059,329,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150060,304,,"X",2,,,,,,2,,,,,,0
2,15,1507,2,458,150060,306,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150061,306,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150061,322,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150062,301,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150062,303,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150062,304,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150062,305,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150062,306,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150062,318,,,,,,,,,1,1,76000,1,,,0
2,15,1503,2,634,150062,322,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150063,301,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150063,304,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150063,305,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150063,306,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150063,318,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150063,326,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150063,327,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150063,329,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150064,301,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150064,302,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150064,304,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150064,305,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150064,306,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150064,321,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150064,322,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150064,327,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150064,328,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150064,329,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150064,330,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150064,331,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150065,304,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150065,305,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150065,306,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150065,327,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150065,329,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150065,332,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150066,303,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150066,304,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150066,305,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150066,317,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150066,318,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150066,322,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150066,332,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150067,301,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150067,304,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150067,318,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150067,321,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150067,322,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150067,327,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150067,330,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150068,304,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150068,305,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150068,306,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150068,312,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150068,318,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150068,320,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150068,321,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150068,322,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150068,327,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150068,329,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150068,330,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150069,301,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150069,303,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150069,304,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150069,305,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150069,306,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150069,310,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150069,311,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150069,312,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150069,318,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150069,320,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150069,321,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150069,322,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150069,326,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150069,327,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150069,329,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150069,330,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,301,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,302,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,303,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,304,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,305,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,306,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,307,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,308,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,309,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,310,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,311,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,312,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,318,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,319,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,321,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,322,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,323,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,324,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,325,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,326,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,327,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,329,,"X",2,,,,,,2,,,,,,0
2,15,1503,2,634,150070,332,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150071,304,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150071,306,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150071,307,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150071,311,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150071,321,"1","X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150071,326,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150071,327,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150071,332,,"X",2,,,,,,1,1,5000,1,,,0
2,15,1506,1,148,150072,302,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150072,303,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150072,304,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150072,306,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150072,307,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150072,309,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150072,312,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150072,318,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150072,319,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150072,320,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150072,321,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150072,322,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150072,326,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150072,327,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150072,329,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150073,301,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150073,303,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150073,304,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150073,306,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150073,307,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150073,311,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150073,312,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150073,318,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150073,321,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150073,322,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150073,323,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150073,326,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150073,327,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150073,329,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150073,330,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150074,304,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150074,305,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150074,306,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150074,307,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150074,318,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150074,321,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150074,322,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150074,326,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150075,301,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150075,302,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150075,303,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150075,304,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150075,305,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150075,306,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150075,318,,"X",1,1,32000,3,,,2,,,,,,0
2,15,1506,1,148,150075,321,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150075,322,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150075,323,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150075,327,,"X",1,1,10000,3,,,2,,,,,,0
2,15,1506,1,148,150075,329,,"X",1,1,3000,3,,,2,,,,,,0
2,15,1506,1,148,150076,304,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150076,305,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150076,306,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150077,301,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150077,303,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150077,304,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150077,305,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150077,306,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150077,318,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150077,321,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150077,322,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150077,326,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150077,327,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150077,332,,"X",1,,,,,,1,1,6000,3,,,0
2,15,1506,1,148,150078,302,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150078,303,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150078,304,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150078,305,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150078,306,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150078,312,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150078,318,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150078,321,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150078,322,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150078,326,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150078,327,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150078,329,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150079,304,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150079,305,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150079,306,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150079,318,,,2,,,,,,1,1,58000,1,,,0
2,15,1506,1,148,150079,321,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150079,327,,,2,,,,,,1,1,15000,1,,,0
2,15,1506,1,148,150080,304,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150080,305,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150080,306,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150080,307,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150080,312,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150080,318,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150080,321,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150080,322,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150080,326,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150080,327,,"X",2,,,,,,2,,,,,,0
2,15,1506,1,148,150080,329,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160001,301,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160001,302,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160001,303,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160001,304,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160001,305,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160001,311,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160001,312,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160001,320,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160001,321,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160001,326,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160001,327,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160001,329,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160002,301,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160002,303,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160002,304,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160002,305,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160002,306,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160002,307,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160002,308,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160002,309,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160002,310,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160002,311,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160002,320,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160002,321,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160002,322,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160002,326,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160002,327,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160002,329,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160002,332,,,,,,,,,1,1,500000,2,,,0
4,16,1626,2,1546,160003,304,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160003,305,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160003,306,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160003,311,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160003,312,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160003,318,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160003,321,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160003,322,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160003,326,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160003,327,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160004,301,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160004,304,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160004,305,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160004,306,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160004,321,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160004,327,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160004,329,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160005,302,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160005,303,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160005,304,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160005,305,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160005,306,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160005,311,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160005,312,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160005,320,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160005,321,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160005,322,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160005,324,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160005,326,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160005,327,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160005,329,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160006,301,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160006,303,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160006,304,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160006,305,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160006,307,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160006,308,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160006,309,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160006,310,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160006,311,,"X",2,,,,,,2,,,,,,0
4,16,1626,2,1546,160006,312,,"X",2,,,,,,2,,,,,,0
