"zone","state","lga","sector","ea","hhid","item_cd","item_desc","s11dq7","s11dq8"
3,18,1808,2,1726,180071,503,"MAT - SLEEPING OR FOR DRYING M",2,
3,18,1808,2,1726,180071,504,"MOSQUITO NET",2,
3,18,1808,2,1726,180071,505,"MATTRESS",2,
3,18,1808,2,1726,180071,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1808,2,1726,180071,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1808,2,1726,180071,508,"BUILDING ITEMS - CEMENT, BRICK",2,
3,18,1808,2,1726,180071,509,"COUNCIL RATES",2,
3,18,1808,2,1726,180071,510,"HEALTH INSURANCE",2,
3,18,1808,2,1726,180071,511,"AUTO INSURANCE",2,
3,18,1808,2,1726,180071,512,"HOME INSURANCE",2,
3,18,1808,2,1726,180071,513,"LIFE INSURANCE",2,
3,18,1808,2,1726,180071,514,"FINES OR LEGAL FEES",2,
3,18,1808,2,1726,180071,515,"DOWRY COSTS",2,
3,18,1808,2,1726,180071,516,"MARRIAGE CEREMONY COSTS",2,
3,18,1808,2,1726,180071,517,"FUNERAL COSTS",2,
3,18,1808,2,1726,180072,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
3,18,1808,2,1726,180072,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
3,18,1808,2,1726,180072,503,"MAT - SLEEPING OR FOR DRYING M",2,
3,18,1808,2,1726,180072,504,"MOSQUITO NET",2,
3,18,1808,2,1726,180072,505,"MATTRESS",2,
3,18,1808,2,1726,180072,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1808,2,1726,180072,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1808,2,1726,180072,508,"BUILDING ITEMS - CEMENT, BRICK",2,
3,18,1808,2,1726,180072,509,"COUNCIL RATES",2,
3,18,1808,2,1726,180072,510,"HEALTH INSURANCE",2,
3,18,1808,2,1726,180072,511,"AUTO INSURANCE",2,
3,18,1808,2,1726,180072,512,"HOME INSURANCE",2,
3,18,1808,2,1726,180072,513,"LIFE INSURANCE",2,
3,18,1808,2,1726,180072,514,"FINES OR LEGAL FEES",2,
3,18,1808,2,1726,180072,515,"DOWRY COSTS",2,
3,18,1808,2,1726,180072,516,"MARRIAGE CEREMONY COSTS",2,
3,18,1808,2,1726,180072,517,"FUNERAL COSTS",2,
3,18,1808,2,1726,180073,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
3,18,1808,2,1726,180073,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
3,18,1808,2,1726,180073,503,"MAT - SLEEPING OR FOR DRYING M",2,
3,18,1808,2,1726,180073,504,"MOSQUITO NET",1,800
3,18,1808,2,1726,180073,505,"MATTRESS",2,
3,18,1808,2,1726,180073,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1808,2,1726,180073,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1808,2,1726,180073,508,"BUILDING ITEMS - CEMENT, BRICK",2,
3,18,1808,2,1726,180073,509,"COUNCIL RATES",2,
3,18,1808,2,1726,180073,510,"HEALTH INSURANCE",2,
3,18,1808,2,1726,180073,511,"AUTO INSURANCE",2,
3,18,1808,2,1726,180073,512,"HOME INSURANCE",2,
3,18,1808,2,1726,180073,513,"LIFE INSURANCE",2,
3,18,1808,2,1726,180073,514,"FINES OR LEGAL FEES",2,
3,18,1808,2,1726,180073,515,"DOWRY COSTS",2,
3,18,1808,2,1726,180073,516,"MARRIAGE CEREMONY COSTS",2,
3,18,1808,2,1726,180073,517,"FUNERAL COSTS",2,
3,18,1808,2,1726,180074,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
3,18,1808,2,1726,180074,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
3,18,1808,2,1726,180074,503,"MAT - SLEEPING OR FOR DRYING M",2,
3,18,1808,2,1726,180074,504,"MOSQUITO NET",1,1000
3,18,1808,2,1726,180074,505,"MATTRESS",1,16000
3,18,1808,2,1726,180074,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1808,2,1726,180074,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1808,2,1726,180074,508,"BUILDING ITEMS - CEMENT, BRICK",1,15500
3,18,1808,2,1726,180074,509,"COUNCIL RATES",2,
3,18,1808,2,1726,180074,510,"HEALTH INSURANCE",2,
3,18,1808,2,1726,180074,511,"AUTO INSURANCE",2,
3,18,1808,2,1726,180074,512,"HOME INSURANCE",2,
3,18,1808,2,1726,180074,513,"LIFE INSURANCE",2,
3,18,1808,2,1726,180074,514,"FINES OR LEGAL FEES",2,
3,18,1808,2,1726,180074,515,"DOWRY COSTS",2,
3,18,1808,2,1726,180074,516,"MARRIAGE CEREMONY COSTS",2,
3,18,1808,2,1726,180074,517,"FUNERAL COSTS",2,
3,18,1808,2,1726,180075,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
3,18,1808,2,1726,180075,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
3,18,1808,2,1726,180075,503,"MAT - SLEEPING OR FOR DRYING M",2,
3,18,1808,2,1726,180075,504,"MOSQUITO NET",2,
3,18,1808,2,1726,180075,505,"MATTRESS",2,
3,18,1808,2,1726,180075,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1808,2,1726,180075,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1808,2,1726,180075,508,"BUILDING ITEMS - CEMENT, BRICK",2,
3,18,1808,2,1726,180075,509,"COUNCIL RATES",2,
3,18,1808,2,1726,180075,510,"HEALTH INSURANCE",2,
3,18,1808,2,1726,180075,511,"AUTO INSURANCE",2,
3,18,1808,2,1726,180075,512,"HOME INSURANCE",2,
3,18,1808,2,1726,180075,513,"LIFE INSURANCE",2,
3,18,1808,2,1726,180075,514,"FINES OR LEGAL FEES",2,
3,18,1808,2,1726,180075,515,"DOWRY COSTS",2,
3,18,1808,2,1726,180075,516,"MARRIAGE CEREMONY COSTS",2,
3,18,1808,2,1726,180075,517,"FUNERAL COSTS",2,
3,18,1808,2,1726,180076,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
3,18,1808,2,1726,180076,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
3,18,1808,2,1726,180076,503,"MAT - SLEEPING OR FOR DRYING M",2,
3,18,1808,2,1726,180076,504,"MOSQUITO NET",2,
3,18,1808,2,1726,180076,505,"MATTRESS",2,
3,18,1808,2,1726,180076,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1808,2,1726,180076,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1808,2,1726,180076,508,"BUILDING ITEMS - CEMENT, BRICK",2,
3,18,1808,2,1726,180076,509,"COUNCIL RATES",2,
3,18,1808,2,1726,180076,510,"HEALTH INSURANCE",2,
3,18,1808,2,1726,180076,511,"AUTO INSURANCE",2,
3,18,1808,2,1726,180076,512,"HOME INSURANCE",2,
3,18,1808,2,1726,180076,513,"LIFE INSURANCE",2,
3,18,1808,2,1726,180076,514,"FINES OR LEGAL FEES",2,
3,18,1808,2,1726,180076,515,"DOWRY COSTS",2,
3,18,1808,2,1726,180076,516,"MARRIAGE CEREMONY COSTS",2,
3,18,1808,2,1726,180076,517,"FUNERAL COSTS",2,
3,18,1808,2,1726,180077,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
3,18,1808,2,1726,180077,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
3,18,1808,2,1726,180077,503,"MAT - SLEEPING OR FOR DRYING M",2,
3,18,1808,2,1726,180077,504,"MOSQUITO NET",1,1000
3,18,1808,2,1726,180077,505,"MATTRESS",2,
3,18,1808,2,1726,180077,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1808,2,1726,180077,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1808,2,1726,180077,508,"BUILDING ITEMS - CEMENT, BRICK",2,
3,18,1808,2,1726,180077,509,"COUNCIL RATES",2,
3,18,1808,2,1726,180077,510,"HEALTH INSURANCE",2,
3,18,1808,2,1726,180077,511,"AUTO INSURANCE",2,
3,18,1808,2,1726,180077,512,"HOME INSURANCE",2,
3,18,1808,2,1726,180077,513,"LIFE INSURANCE",2,
3,18,1808,2,1726,180077,514,"FINES OR LEGAL FEES",2,
3,18,1808,2,1726,180077,515,"DOWRY COSTS",2,
3,18,1808,2,1726,180077,516,"MARRIAGE CEREMONY COSTS",2,
3,18,1808,2,1726,180077,517,"FUNERAL COSTS",2,
3,18,1808,2,1726,180078,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
3,18,1808,2,1726,180078,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
3,18,1808,2,1726,180078,503,"MAT - SLEEPING OR FOR DRYING M",2,
3,18,1808,2,1726,180078,504,"MOSQUITO NET",2,
3,18,1808,2,1726,180078,505,"MATTRESS",2,
3,18,1808,2,1726,180078,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1808,2,1726,180078,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1808,2,1726,180078,508,"BUILDING ITEMS - CEMENT, BRICK",2,
3,18,1808,2,1726,180078,509,"COUNCIL RATES",2,
3,18,1808,2,1726,180078,510,"HEALTH INSURANCE",2,
3,18,1808,2,1726,180078,511,"AUTO INSURANCE",2,
3,18,1808,2,1726,180078,512,"HOME INSURANCE",2,
3,18,1808,2,1726,180078,513,"LIFE INSURANCE",2,
3,18,1808,2,1726,180078,514,"FINES OR LEGAL FEES",2,
3,18,1808,2,1726,180078,515,"DOWRY COSTS",2,
3,18,1808,2,1726,180078,516,"MARRIAGE CEREMONY COSTS",2,
3,18,1808,2,1726,180078,517,"FUNERAL COSTS",2,
3,18,1808,2,1726,180079,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
3,18,1808,2,1726,180079,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
3,18,1808,2,1726,180079,503,"MAT - SLEEPING OR FOR DRYING M",2,
3,18,1808,2,1726,180079,504,"MOSQUITO NET",2,
3,18,1808,2,1726,180079,505,"MATTRESS",2,
3,18,1808,2,1726,180079,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1808,2,1726,180079,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1808,2,1726,180079,508,"BUILDING ITEMS - CEMENT, BRICK",2,
3,18,1808,2,1726,180079,509,"COUNCIL RATES",2,
3,18,1808,2,1726,180079,510,"HEALTH INSURANCE",2,
3,18,1808,2,1726,180079,511,"AUTO INSURANCE",2,
3,18,1808,2,1726,180079,512,"HOME INSURANCE",2,
3,18,1808,2,1726,180079,513,"LIFE INSURANCE",2,
3,18,1808,2,1726,180079,514,"FINES OR LEGAL FEES",2,
3,18,1808,2,1726,180079,515,"DOWRY COSTS",2,
3,18,1808,2,1726,180079,516,"MARRIAGE CEREMONY COSTS",2,
3,18,1808,2,1726,180079,517,"FUNERAL COSTS",2,
3,18,1808,2,1726,180080,501,"CARPETS, RUGS, DRAPES, CURTAIN",1,2400
3,18,1808,2,1726,180080,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
3,18,1808,2,1726,180080,503,"MAT - SLEEPING OR FOR DRYING M",1,1000
3,18,1808,2,1726,180080,504,"MOSQUITO NET",2,
3,18,1808,2,1726,180080,505,"MATTRESS",1,30000
3,18,1808,2,1726,180080,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1808,2,1726,180080,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1808,2,1726,180080,508,"BUILDING ITEMS - CEMENT, BRICK",1,2800
3,18,1808,2,1726,180080,509,"COUNCIL RATES",2,
3,18,1808,2,1726,180080,510,"HEALTH INSURANCE",2,
3,18,1808,2,1726,180080,511,"AUTO INSURANCE",2,
3,18,1808,2,1726,180080,512,"HOME INSURANCE",2,
3,18,1808,2,1726,180080,513,"LIFE INSURANCE",2,
3,18,1808,2,1726,180080,514,"FINES OR LEGAL FEES",2,
3,18,1808,2,1726,180080,515,"DOWRY COSTS",2,
3,18,1808,2,1726,180080,516,"MARRIAGE CEREMONY COSTS",1,12000
3,18,1808,2,1726,180080,517,"FUNERAL COSTS",2,
3,18,1811,2,364,180081,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
3,18,1811,2,364,180081,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
3,18,1811,2,364,180081,503,"MAT - SLEEPING OR FOR DRYING M",2,
3,18,1811,2,364,180081,504,"MOSQUITO NET",2,
3,18,1811,2,364,180081,505,"MATTRESS",2,
3,18,1811,2,364,180081,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1811,2,364,180081,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1811,2,364,180081,508,"BUILDING ITEMS - CEMENT, BRICK",2,
3,18,1811,2,364,180081,509,"COUNCIL RATES",2,
3,18,1811,2,364,180081,510,"HEALTH INSURANCE",2,
3,18,1811,2,364,180081,511,"AUTO INSURANCE",2,
3,18,1811,2,364,180081,512,"HOME INSURANCE",2,
3,18,1811,2,364,180081,513,"LIFE INSURANCE",2,
3,18,1811,2,364,180081,514,"FINES OR LEGAL FEES",2,
3,18,1811,2,364,180081,515,"DOWRY COSTS",2,
3,18,1811,2,364,180081,516,"MARRIAGE CEREMONY COSTS",2,
3,18,1811,2,364,180081,517,"FUNERAL COSTS",2,
3,18,1811,2,364,180082,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
3,18,1811,2,364,180082,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
3,18,1811,2,364,180082,503,"MAT - SLEEPING OR FOR DRYING M",2,
3,18,1811,2,364,180082,504,"MOSQUITO NET",2,
3,18,1811,2,364,180082,505,"MATTRESS",2,
3,18,1811,2,364,180082,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1811,2,364,180082,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1811,2,364,180082,508,"BUILDING ITEMS - CEMENT, BRICK",2,
3,18,1811,2,364,180082,509,"COUNCIL RATES",2,
3,18,1811,2,364,180082,510,"HEALTH INSURANCE",2,
3,18,1811,2,364,180082,511,"AUTO INSURANCE",2,
3,18,1811,2,364,180082,512,"HOME INSURANCE",2,
3,18,1811,2,364,180082,513,"LIFE INSURANCE",2,
3,18,1811,2,364,180082,514,"FINES OR LEGAL FEES",2,
3,18,1811,2,364,180082,515,"DOWRY COSTS",2,
3,18,1811,2,364,180082,516,"MARRIAGE CEREMONY COSTS",1,2000
3,18,1811,2,364,180082,517,"FUNERAL COSTS",1,4000
3,18,1811,2,364,180083,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
3,18,1811,2,364,180083,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
3,18,1811,2,364,180083,503,"MAT - SLEEPING OR FOR DRYING M",2,
3,18,1811,2,364,180083,504,"MOSQUITO NET",2,
3,18,1811,2,364,180083,505,"MATTRESS",2,
3,18,1811,2,364,180083,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1811,2,364,180083,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1811,2,364,180083,508,"BUILDING ITEMS - CEMENT, BRICK",1,4200
3,18,1811,2,364,180083,509,"COUNCIL RATES",2,
3,18,1811,2,364,180083,510,"HEALTH INSURANCE",2,
3,18,1811,2,364,180083,511,"AUTO INSURANCE",2,
3,18,1811,2,364,180083,512,"HOME INSURANCE",2,
3,18,1811,2,364,180083,513,"LIFE INSURANCE",2,
3,18,1811,2,364,180083,514,"FINES OR LEGAL FEES",2,
3,18,1811,2,364,180083,515,"DOWRY COSTS",2,
3,18,1811,2,364,180083,516,"MARRIAGE CEREMONY COSTS",1,2000
3,18,1811,2,364,180083,517,"FUNERAL COSTS",1,500
3,18,1811,2,364,180084,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
3,18,1811,2,364,180084,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
3,18,1811,2,364,180084,503,"MAT - SLEEPING OR FOR DRYING M",2,
3,18,1811,2,364,180084,504,"MOSQUITO NET",1,4000
3,18,1811,2,364,180084,505,"MATTRESS",2,
3,18,1811,2,364,180084,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1811,2,364,180084,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1811,2,364,180084,508,"BUILDING ITEMS - CEMENT, BRICK",1,15000
3,18,1811,2,364,180084,509,"COUNCIL RATES",2,
3,18,1811,2,364,180084,510,"HEALTH INSURANCE",2,
3,18,1811,2,364,180084,511,"AUTO INSURANCE",2,
3,18,1811,2,364,180084,512,"HOME INSURANCE",2,
3,18,1811,2,364,180084,513,"LIFE INSURANCE",2,
3,18,1811,2,364,180084,514,"FINES OR LEGAL FEES",2,
3,18,1811,2,364,180084,515,"DOWRY COSTS",2,
3,18,1811,2,364,180084,516,"MARRIAGE CEREMONY COSTS",2,
3,18,1811,2,364,180084,517,"FUNERAL COSTS",2,
3,18,1811,2,364,180085,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
3,18,1811,2,364,180085,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
3,18,1811,2,364,180085,503,"MAT - SLEEPING OR FOR DRYING M",2,
3,18,1811,2,364,180085,504,"MOSQUITO NET",2,
3,18,1811,2,364,180085,505,"MATTRESS",2,
3,18,1811,2,364,180085,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1811,2,364,180085,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1811,2,364,180085,508,"BUILDING ITEMS - CEMENT, BRICK",2,
3,18,1811,2,364,180085,509,"COUNCIL RATES",2,
3,18,1811,2,364,180085,510,"HEALTH INSURANCE",2,
3,18,1811,2,364,180085,511,"AUTO INSURANCE",2,
3,18,1811,2,364,180085,512,"HOME INSURANCE",2,
3,18,1811,2,364,180085,513,"LIFE INSURANCE",2,
3,18,1811,2,364,180085,514,"FINES OR LEGAL FEES",2,
3,18,1811,2,364,180085,515,"DOWRY COSTS",2,
3,18,1811,2,364,180085,516,"MARRIAGE CEREMONY COSTS",2,
3,18,1811,2,364,180085,517,"FUNERAL COSTS",2,
3,18,1811,2,364,180086,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
3,18,1811,2,364,180086,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
3,18,1811,2,364,180086,503,"MAT - SLEEPING OR FOR DRYING M",2,
3,18,1811,2,364,180086,504,"MOSQUITO NET",2,
3,18,1811,2,364,180086,505,"MATTRESS",1,7000
3,18,1811,2,364,180086,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1811,2,364,180086,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1811,2,364,180086,508,"BUILDING ITEMS - CEMENT, BRICK",1,6000
3,18,1811,2,364,180086,509,"COUNCIL RATES",2,
3,18,1811,2,364,180086,510,"HEALTH INSURANCE",2,
3,18,1811,2,364,180086,511,"AUTO INSURANCE",2,
3,18,1811,2,364,180086,512,"HOME INSURANCE",2,
3,18,1811,2,364,180086,513,"LIFE INSURANCE",2,
3,18,1811,2,364,180086,514,"FINES OR LEGAL FEES",2,
3,18,1811,2,364,180086,515,"DOWRY COSTS",2,
3,18,1811,2,364,180086,516,"MARRIAGE CEREMONY COSTS",2,
3,18,1811,2,364,180086,517,"FUNERAL COSTS",2,
3,18,1811,2,364,180087,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
3,18,1811,2,364,180087,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
3,18,1811,2,364,180087,503,"MAT - SLEEPING OR FOR DRYING M",2,
3,18,1811,2,364,180087,504,"MOSQUITO NET",2,
3,18,1811,2,364,180087,505,"MATTRESS",2,
3,18,1811,2,364,180087,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1811,2,364,180087,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1811,2,364,180087,508,"BUILDING ITEMS - CEMENT, BRICK",1,200000
3,18,1811,2,364,180087,509,"COUNCIL RATES",2,
3,18,1811,2,364,180087,510,"HEALTH INSURANCE",2,
3,18,1811,2,364,180087,511,"AUTO INSURANCE",2,
3,18,1811,2,364,180087,512,"HOME INSURANCE",2,
3,18,1811,2,364,180087,513,"LIFE INSURANCE",2,
3,18,1811,2,364,180087,514,"FINES OR LEGAL FEES",2,
3,18,1811,2,364,180087,515,"DOWRY COSTS",2,
3,18,1811,2,364,180087,516,"MARRIAGE CEREMONY COSTS",2,
3,18,1811,2,364,180087,517,"FUNERAL COSTS",2,
3,18,1811,2,364,180088,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
3,18,1811,2,364,180088,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
3,18,1811,2,364,180088,503,"MAT - SLEEPING OR FOR DRYING M",2,
3,18,1811,2,364,180088,504,"MOSQUITO NET",2,
3,18,1811,2,364,180088,505,"MATTRESS",2,
3,18,1811,2,364,180088,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1811,2,364,180088,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1811,2,364,180088,508,"BUILDING ITEMS - CEMENT, BRICK",2,
3,18,1811,2,364,180088,509,"COUNCIL RATES",2,
3,18,1811,2,364,180088,510,"HEALTH INSURANCE",2,
3,18,1811,2,364,180088,511,"AUTO INSURANCE",2,
3,18,1811,2,364,180088,512,"HOME INSURANCE",2,
3,18,1811,2,364,180088,513,"LIFE INSURANCE",2,
3,18,1811,2,364,180088,514,"FINES OR LEGAL FEES",2,
3,18,1811,2,364,180088,515,"DOWRY COSTS",2,
3,18,1811,2,364,180088,516,"MARRIAGE CEREMONY COSTS",2,
3,18,1811,2,364,180088,517,"FUNERAL COSTS",2,
3,18,1811,2,364,180089,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
3,18,1811,2,364,180089,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
3,18,1811,2,364,180089,503,"MAT - SLEEPING OR FOR DRYING M",2,
3,18,1811,2,364,180089,504,"MOSQUITO NET",2,
3,18,1811,2,364,180089,505,"MATTRESS",2,
3,18,1811,2,364,180089,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1811,2,364,180089,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1811,2,364,180089,508,"BUILDING ITEMS - CEMENT, BRICK",2,
3,18,1811,2,364,180089,509,"COUNCIL RATES",2,
3,18,1811,2,364,180089,510,"HEALTH INSURANCE",2,
3,18,1811,2,364,180089,511,"AUTO INSURANCE",2,
3,18,1811,2,364,180089,512,"HOME INSURANCE",2,
3,18,1811,2,364,180089,513,"LIFE INSURANCE",2,
3,18,1811,2,364,180089,514,"FINES OR LEGAL FEES",2,
3,18,1811,2,364,180089,515,"DOWRY COSTS",2,
3,18,1811,2,364,180089,516,"MARRIAGE CEREMONY COSTS",2,
3,18,1811,2,364,180089,517,"FUNERAL COSTS",2,
3,18,1811,2,364,180090,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
3,18,1811,2,364,180090,502,"LINEN - TOWELS, SHEETS, BLANKE",1,1600
3,18,1811,2,364,180090,503,"MAT - SLEEPING OR FOR DRYING M",1,600
3,18,1811,2,364,180090,504,"MOSQUITO NET",2,
3,18,1811,2,364,180090,505,"MATTRESS",2,
3,18,1811,2,364,180090,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1811,2,364,180090,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1811,2,364,180090,508,"BUILDING ITEMS - CEMENT, BRICK",2,
3,18,1811,2,364,180090,509,"COUNCIL RATES",2,
3,18,1811,2,364,180090,510,"HEALTH INSURANCE",2,
3,18,1811,2,364,180090,511,"AUTO INSURANCE",2,
3,18,1811,2,364,180090,512,"HOME INSURANCE",2,
3,18,1811,2,364,180090,513,"LIFE INSURANCE",2,
3,18,1811,2,364,180090,514,"FINES OR LEGAL FEES",2,
3,18,1811,2,364,180090,515,"DOWRY COSTS",2,
3,18,1811,2,364,180090,516,"MARRIAGE CEREMONY COSTS",2,
3,18,1811,2,364,180090,517,"FUNERAL COSTS",2,
3,18,1820,2,450,180091,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
3,18,1820,2,450,180091,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
3,18,1820,2,450,180091,503,"MAT - SLEEPING OR FOR DRYING M",2,
3,18,1820,2,450,180091,504,"MOSQUITO NET",2,
3,18,1820,2,450,180091,505,"MATTRESS",2,
3,18,1820,2,450,180091,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1820,2,450,180091,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1820,2,450,180091,508,"BUILDING ITEMS - CEMENT, BRICK",2,
3,18,1820,2,450,180091,509,"COUNCIL RATES",2,
3,18,1820,2,450,180091,510,"HEALTH INSURANCE",2,
3,18,1820,2,450,180091,511,"AUTO INSURANCE",2,
3,18,1820,2,450,180091,512,"HOME INSURANCE",2,
3,18,1820,2,450,180091,513,"LIFE INSURANCE",2,
3,18,1820,2,450,180091,514,"FINES OR LEGAL FEES",2,
3,18,1820,2,450,180091,515,"DOWRY COSTS",2,
3,18,1820,2,450,180091,516,"MARRIAGE CEREMONY COSTS",2,
3,18,1820,2,450,180091,517,"FUNERAL COSTS",2,
3,18,1820,2,450,180092,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
3,18,1820,2,450,180092,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
3,18,1820,2,450,180092,503,"MAT - SLEEPING OR FOR DRYING M",2,
3,18,1820,2,450,180092,504,"MOSQUITO NET",2,
3,18,1820,2,450,180092,505,"MATTRESS",2,
3,18,1820,2,450,180092,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1820,2,450,180092,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1820,2,450,180092,508,"BUILDING ITEMS - CEMENT, BRICK",2,
3,18,1820,2,450,180092,509,"COUNCIL RATES",2,
3,18,1820,2,450,180092,510,"HEALTH INSURANCE",2,
3,18,1820,2,450,180092,511,"AUTO INSURANCE",2,
3,18,1820,2,450,180092,512,"HOME INSURANCE",2,
3,18,1820,2,450,180092,513,"LIFE INSURANCE",2,
3,18,1820,2,450,180092,514,"FINES OR LEGAL FEES",2,
3,18,1820,2,450,180092,515,"DOWRY COSTS",2,
3,18,1820,2,450,180092,516,"MARRIAGE CEREMONY COSTS",2,
3,18,1820,2,450,180092,517,"FUNERAL COSTS",2,
3,18,1820,2,450,180093,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
3,18,1820,2,450,180093,502,"LINEN - TOWELS, SHEETS, BLANKE",2,
3,18,1820,2,450,180093,503,"MAT - SLEEPING OR FOR DRYING M",2,
3,18,1820,2,450,180093,504,"MOSQUITO NET",2,
3,18,1820,2,450,180093,505,"MATTRESS",2,
3,18,1820,2,450,180093,506,"SPORTS & HOBBY EQUIPMENT, MUSI",2,
3,18,1820,2,450,180093,507,"FILM, FILM PROCESSING, CAMERA",2,
3,18,1820,2,450,180093,508,"BUILDING ITEMS - CEMENT, BRICK",2,
3,18,1820,2,450,180093,509,"COUNCIL RATES",2,
3,18,1820,2,450,180093,510,"HEALTH INSURANCE",2,
3,18,1820,2,450,180093,511,"AUTO INSURANCE",2,
3,18,1820,2,450,180093,512,"HOME INSURANCE",2,
3,18,1820,2,450,180093,513,"LIFE INSURANCE",2,
3,18,1820,2,450,180093,514,"FINES OR LEGAL FEES",2,
3,18,1820,2,450,180093,515,"DOWRY COSTS",2,
3,18,1820,2,450,180093,516,"MARRIAGE CEREMONY COSTS",1,4000
3,18,1820,2,450,180093,517,"FUNERAL COSTS",1,4000
3,18,1820,2,450,180094,501,"CARPETS, RUGS, DRAPES, CURTAIN",2,
