"zone","state","lga","sector","ea","hhid","topic_cd","topic_desc","topic_other","sa5aq1","sa5aq2","sa5aq2b","tracked_obs"
3,19,1919,2,366,190165,13,"Other (specify)",,2,,,0
3,19,1919,2,366,190166,1,"New Seed Varieties",,2,,,0
3,19,1919,2,366,190166,2,"Pest Control",,2,,,0
3,19,1919,2,366,190166,3,"Fertilizer Use",,2,,,0
3,19,1919,2,366,190166,4,"Irrigation",,2,,,0
3,19,1919,2,366,190166,5,"Composting (Manure)",,2,,,0
3,19,1919,2,366,190166,6,"Marketing/Crop Sales",,2,,,0
3,19,1919,2,366,190166,7,"Growing/Selling Toba",,2,,,0
3,19,1919,2,366,190166,8,"Access to Credit",,2,,,0
3,19,1919,2,366,190166,9,"Forestry",,2,,,0
3,19,1919,2,366,190166,10,"General Animal Care",,2,,,0
3,19,1919,2,366,190166,11,"Animal Diseases / Va",,2,,,0
3,19,1919,2,366,190166,12,"Fishery Production",,2,,,0
3,19,1919,2,366,190166,13,"Other (specify)",,2,,,0
3,19,1919,2,366,190167,1,"New Seed Varieties",,2,,,0
3,19,1919,2,366,190167,2,"Pest Control",,2,,,0
3,19,1919,2,366,190167,3,"Fertilizer Use",,2,,,0
3,19,1919,2,366,190167,4,"Irrigation",,2,,,0
3,19,1919,2,366,190167,5,"Composting (Manure)",,2,,,0
3,19,1919,2,366,190167,6,"Marketing/Crop Sales",,2,,,0
3,19,1919,2,366,190167,7,"Growing/Selling Toba",,2,,,0
3,19,1919,2,366,190167,8,"Access to Credit",,2,,,0
3,19,1919,2,366,190167,9,"Forestry",,2,,,0
3,19,1919,2,366,190167,10,"General Animal Care",,2,,,0
3,19,1919,2,366,190167,11,"Animal Diseases / Va",,2,,,0
3,19,1919,2,366,190167,12,"Fishery Production",,2,,,0
3,19,1919,2,366,190167,13,"Other (specify)",,2,,,0
3,19,1919,2,366,190168,1,"New Seed Varieties",,2,,,0
3,19,1919,2,366,190168,2,"Pest Control",,2,,,0
3,19,1919,2,366,190168,3,"Fertilizer Use",,2,,,0
3,19,1919,2,366,190168,4,"Irrigation",,2,,,0
3,19,1919,2,366,190168,5,"Composting (Manure)",,2,,,0
3,19,1919,2,366,190168,6,"Marketing/Crop Sales",,2,,,0
3,19,1919,2,366,190168,7,"Growing/Selling Toba",,2,,,0
3,19,1919,2,366,190168,8,"Access to Credit",,2,,,0
3,19,1919,2,366,190168,9,"Forestry",,2,,,0
3,19,1919,2,366,190168,10,"General Animal Care",,2,,,0
3,19,1919,2,366,190168,11,"Animal Diseases / Va",,2,,,0
3,19,1919,2,366,190168,12,"Fishery Production",,2,,,0
3,19,1919,2,366,190168,13,"Other (specify)",,2,,,0
3,19,1919,2,366,190169,1,"New Seed Varieties",,2,,,0
3,19,1919,2,366,190169,2,"Pest Control",,2,,,0
3,19,1919,2,366,190169,3,"Fertilizer Use",,2,,,0
3,19,1919,2,366,190169,4,"Irrigation",,2,,,0
3,19,1919,2,366,190169,5,"Composting (Manure)",,2,,,0
3,19,1919,2,366,190169,6,"Marketing/Crop Sales",,2,,,0
3,19,1919,2,366,190169,7,"Growing/Selling Toba",,2,,,0
3,19,1919,2,366,190169,8,"Access to Credit",,2,,,0
3,19,1919,2,366,190169,9,"Forestry",,2,,,0
3,19,1919,2,366,190169,10,"General Animal Care",,2,,,0
3,19,1919,2,366,190169,11,"Animal Diseases / Va",,2,,,0
3,19,1919,2,366,190169,12,"Fishery Production",,2,,,0
3,19,1919,2,366,190169,13,"Other (specify)",,2,,,0
3,19,1919,2,366,190170,1,"New Seed Varieties",,2,,,0
3,19,1919,2,366,190170,2,"Pest Control",,2,,,0
3,19,1919,2,366,190170,3,"Fertilizer Use",,2,,,0
3,19,1919,2,366,190170,4,"Irrigation",,2,,,0
3,19,1919,2,366,190170,5,"Composting (Manure)",,2,,,0
3,19,1919,2,366,190170,6,"Marketing/Crop Sales",,2,,,0
3,19,1919,2,366,190170,7,"Growing/Selling Toba",,2,,,0
3,19,1919,2,366,190170,8,"Access to Credit",,2,,,0
3,19,1919,2,366,190170,9,"Forestry",,2,,,0
3,19,1919,2,366,190170,10,"General Animal Care",,2,,,0
3,19,1919,2,366,190170,11,"Animal Diseases / Va",,2,,,0
3,19,1919,2,366,190170,12,"Fishery Production",,2,,,0
3,19,1919,2,366,190170,13,"Other (specify)",,2,,,0
3,19,1928,2,526,190171,1,"New Seed Varieties",,2,,,0
3,19,1928,2,526,190171,2,"Pest Control",,2,,,0
3,19,1928,2,526,190171,3,"Fertilizer Use",,2,,,0
3,19,1928,2,526,190171,4,"Irrigation",,2,,,0
3,19,1928,2,526,190171,5,"Composting (Manure)",,2,,,0
3,19,1928,2,526,190171,6,"Marketing/Crop Sales",,2,,,0
3,19,1928,2,526,190171,7,"Growing/Selling Toba",,2,,,0
3,19,1928,2,526,190171,8,"Access to Credit",,2,,,0
3,19,1928,2,526,190171,9,"Forestry",,2,,,0
3,19,1928,2,526,190171,10,"General Animal Care",,2,,,0
3,19,1928,2,526,190171,11,"Animal Diseases / Va",,2,,,0
3,19,1928,2,526,190171,12,"Fishery Production",,2,,,0
3,19,1928,2,526,190171,13,"Other (specify)",,2,,,0
3,19,1928,2,526,190172,1,"New Seed Varieties",,2,,,0
3,19,1928,2,526,190172,2,"Pest Control",,2,,,0
3,19,1928,2,526,190172,3,"Fertilizer Use",,2,,,0
3,19,1928,2,526,190172,4,"Irrigation",,2,,,0
3,19,1928,2,526,190172,5,"Composting (Manure)",,2,,,0
3,19,1928,2,526,190172,6,"Marketing/Crop Sales",,2,,,0
3,19,1928,2,526,190172,7,"Growing/Selling Toba",,2,,,0
3,19,1928,2,526,190172,8,"Access to Credit",,2,,,0
3,19,1928,2,526,190172,9,"Forestry",,2,,,0
3,19,1928,2,526,190172,10,"General Animal Care",,2,,,0
3,19,1928,2,526,190172,11,"Animal Diseases / Va",,2,,,0
3,19,1928,2,526,190172,12,"Fishery Production",,2,,,0
3,19,1928,2,526,190172,13,"Other (specify)",,2,,,0
3,19,1928,2,526,190173,1,"New Seed Varieties",,2,,,0
3,19,1928,2,526,190173,2,"Pest Control",,2,,,0
3,19,1928,2,526,190173,3,"Fertilizer Use",,2,,,0
3,19,1928,2,526,190173,4,"Irrigation",,2,,,0
3,19,1928,2,526,190173,5,"Composting (Manure)",,2,,,0
3,19,1928,2,526,190173,6,"Marketing/Crop Sales",,2,,,0
3,19,1928,2,526,190173,7,"Growing/Selling Toba",,2,,,0
3,19,1928,2,526,190173,8,"Access to Credit",,2,,,0
3,19,1928,2,526,190173,9,"Forestry",,2,,,0
3,19,1928,2,526,190173,10,"General Animal Care",,2,,,0
3,19,1928,2,526,190173,11,"Animal Diseases / Va",,2,,,0
3,19,1928,2,526,190173,12,"Fishery Production",,2,,,0
3,19,1928,2,526,190173,13,"Other (specify)",,2,,,0
3,19,1928,2,526,190174,1,"New Seed Varieties",,2,,,0
3,19,1928,2,526,190174,2,"Pest Control",,2,,,0
3,19,1928,2,526,190174,3,"Fertilizer Use",,2,,,0
3,19,1928,2,526,190174,4,"Irrigation",,2,,,0
3,19,1928,2,526,190174,5,"Composting (Manure)",,2,,,0
3,19,1928,2,526,190174,6,"Marketing/Crop Sales",,2,,,0
3,19,1928,2,526,190174,7,"Growing/Selling Toba",,2,,,0
3,19,1928,2,526,190174,8,"Access to Credit",,2,,,0
3,19,1928,2,526,190174,9,"Forestry",,2,,,0
3,19,1928,2,526,190174,10,"General Animal Care",,2,,,0
3,19,1928,2,526,190174,11,"Animal Diseases / Va",,2,,,0
3,19,1928,2,526,190174,12,"Fishery Production",,2,,,0
3,19,1928,2,526,190174,13,"Other (specify)",,2,,,0
3,19,1928,2,526,190175,1,"New Seed Varieties",,2,,,0
3,19,1928,2,526,190175,2,"Pest Control",,2,,,0
3,19,1928,2,526,190175,3,"Fertilizer Use",,2,,,0
3,19,1928,2,526,190175,4,"Irrigation",,2,,,0
3,19,1928,2,526,190175,5,"Composting (Manure)",,2,,,0
3,19,1928,2,526,190175,6,"Marketing/Crop Sales",,2,,,0
3,19,1928,2,526,190175,7,"Growing/Selling Toba",,2,,,0
3,19,1928,2,526,190175,8,"Access to Credit",,2,,,0
3,19,1928,2,526,190175,9,"Forestry",,2,,,0
3,19,1928,2,526,190175,10,"General Animal Care",,2,,,0
3,19,1928,2,526,190175,11,"Animal Diseases / Va",,2,,,0
3,19,1928,2,526,190175,12,"Fishery Production",,2,,,0
3,19,1928,2,526,190175,13,"Other (specify)",,2,,,0
3,19,1928,2,526,190176,1,"New Seed Varieties",,1,11,,0
3,19,1928,2,526,190176,2,"Pest Control",,2,,,0
3,19,1928,2,526,190176,3,"Fertilizer Use",,2,,,0
3,19,1928,2,526,190176,4,"Irrigation",,2,,,0
3,19,1928,2,526,190176,5,"Composting (Manure)",,2,,,0
3,19,1928,2,526,190176,6,"Marketing/Crop Sales",,2,,,0
3,19,1928,2,526,190176,7,"Growing/Selling Toba",,2,,,0
3,19,1928,2,526,190176,8,"Access to Credit",,2,,,0
3,19,1928,2,526,190176,9,"Forestry",,2,,,0
3,19,1928,2,526,190176,10,"General Animal Care",,2,,,0
3,19,1928,2,526,190176,11,"Animal Diseases / Va",,2,,,0
3,19,1928,2,526,190176,12,"Fishery Production",,2,,,0
3,19,1928,2,526,190176,13,"Other (specify)",,2,,,0
3,19,1928,2,526,190177,1,"New Seed Varieties",,2,,,0
3,19,1928,2,526,190177,2,"Pest Control",,2,,,0
3,19,1928,2,526,190177,3,"Fertilizer Use",,2,,,0
3,19,1928,2,526,190177,4,"Irrigation",,2,,,0
3,19,1928,2,526,190177,5,"Composting (Manure)",,2,,,0
3,19,1928,2,526,190177,6,"Marketing/Crop Sales",,2,,,0
3,19,1928,2,526,190177,7,"Growing/Selling Toba",,2,,,0
3,19,1928,2,526,190177,8,"Access to Credit",,2,,,0
3,19,1928,2,526,190177,9,"Forestry",,2,,,0
3,19,1928,2,526,190177,10,"General Animal Care",,2,,,0
3,19,1928,2,526,190177,11,"Animal Diseases / Va",,2,,,0
3,19,1928,2,526,190177,12,"Fishery Production",,2,,,0
3,19,1928,2,526,190177,13,"Other (specify)",,2,,,0
3,19,1928,2,526,190178,1,"New Seed Varieties",,2,,,0
3,19,1928,2,526,190178,2,"Pest Control",,2,,,0
3,19,1928,2,526,190178,3,"Fertilizer Use",,2,,,0
3,19,1928,2,526,190178,4,"Irrigation",,2,,,0
3,19,1928,2,526,190178,5,"Composting (Manure)",,2,,,0
3,19,1928,2,526,190178,6,"Marketing/Crop Sales",,2,,,0
3,19,1928,2,526,190178,7,"Growing/Selling Toba",,2,,,0
3,19,1928,2,526,190178,8,"Access to Credit",,2,,,0
3,19,1928,2,526,190178,9,"Forestry",,2,,,0
3,19,1928,2,526,190178,10,"General Animal Care",,2,,,0
3,19,1928,2,526,190178,11,"Animal Diseases / Va",,2,,,0
3,19,1928,2,526,190178,12,"Fishery Production",,2,,,0
3,19,1928,2,526,190178,13,"Other (specify)",,2,,,0
3,19,1928,2,526,190179,1,"New Seed Varieties",,2,,,0
3,19,1928,2,526,190179,2,"Pest Control",,2,,,0
3,19,1928,2,526,190179,3,"Fertilizer Use",,2,,,0
3,19,1928,2,526,190179,4,"Irrigation",,2,,,0
3,19,1928,2,526,190179,5,"Composting (Manure)",,2,,,0
3,19,1928,2,526,190179,6,"Marketing/Crop Sales",,2,,,0
3,19,1928,2,526,190179,7,"Growing/Selling Toba",,2,,,0
3,19,1928,2,526,190179,8,"Access to Credit",,2,,,0
3,19,1928,2,526,190179,9,"Forestry",,2,,,0
3,19,1928,2,526,190179,10,"General Animal Care",,2,,,0
3,19,1928,2,526,190179,11,"Animal Diseases / Va",,2,,,0
3,19,1928,2,526,190179,12,"Fishery Production",,2,,,0
3,19,1928,2,526,190179,13,"Other (specify)",,2,,,0
3,19,1928,2,526,190180,1,"New Seed Varieties",,2,,,0
3,19,1928,2,526,190180,2,"Pest Control",,2,,,0
3,19,1928,2,526,190180,3,"Fertilizer Use",,2,,,0
3,19,1928,2,526,190180,4,"Irrigation",,2,,,0
3,19,1928,2,526,190180,5,"Composting (Manure)",,2,,,0
3,19,1928,2,526,190180,6,"Marketing/Crop Sales",,2,,,0
3,19,1928,2,526,190180,7,"Growing/Selling Toba",,2,,,0
3,19,1928,2,526,190180,8,"Access to Credit",,2,,,0
3,19,1928,2,526,190180,9,"Forestry",,2,,,0
3,19,1928,2,526,190180,10,"General Animal Care",,2,,,0
3,19,1928,2,526,190180,11,"Animal Diseases / Va",,2,,,0
3,19,1928,2,526,190180,12,"Fishery Production",,2,,,0
3,19,1928,2,526,190180,13,"Other (specify)",,2,,,0
3,19,1932,2,562,190181,1,"New Seed Varieties",,2,,,0
3,19,1932,2,562,190181,2,"Pest Control",,2,,,0
3,19,1932,2,562,190181,3,"Fertilizer Use",,2,,,0
3,19,1932,2,562,190181,4,"Irrigation",,2,,,0
3,19,1932,2,562,190181,5,"Composting (Manure)",,2,,,0
3,19,1932,2,562,190181,6,"Marketing/Crop Sales",,2,,,0
3,19,1932,2,562,190181,7,"Growing/Selling Toba",,2,,,0
3,19,1932,2,562,190181,8,"Access to Credit",,2,,,0
3,19,1932,2,562,190181,9,"Forestry",,2,,,0
3,19,1932,2,562,190181,10,"General Animal Care",,2,,,0
3,19,1932,2,562,190181,11,"Animal Diseases / Va",,2,,,0
3,19,1932,2,562,190181,12,"Fishery Production",,2,,,0
3,19,1932,2,562,190181,13,"Other (specify)",,2,,,0
3,19,1932,2,562,190182,1,"New Seed Varieties",,,,,0
3,19,1932,2,562,190182,2,"Pest Control",,,,,0
3,19,1932,2,562,190182,3,"Fertilizer Use",,,,,0
3,19,1932,2,562,190182,4,"Irrigation",,,,,0
3,19,1932,2,562,190182,5,"Composting (Manure)",,,,,0
3,19,1932,2,562,190182,6,"Marketing/Crop Sales",,,,,0
3,19,1932,2,562,190182,7,"Growing/Selling Toba",,,,,0
3,19,1932,2,562,190182,8,"Access to Credit",,,,,0
3,19,1932,2,562,190182,9,"Forestry",,,,,0
3,19,1932,2,562,190182,10,"General Animal Care",,,,,0
3,19,1932,2,562,190182,11,"Animal Diseases / Va",,,,,0
3,19,1932,2,562,190182,12,"Fishery Production",,,,,0
3,19,1932,2,562,190182,13,"Other (specify)",,,,,0
3,19,1932,2,562,190183,1,"New Seed Varieties",,2,,,0
3,19,1932,2,562,190183,2,"Pest Control",,2,,,0
3,19,1932,2,562,190183,3,"Fertilizer Use",,2,,,0
3,19,1932,2,562,190183,4,"Irrigation",,2,,,0
3,19,1932,2,562,190183,5,"Composting (Manure)",,2,,,0
3,19,1932,2,562,190183,6,"Marketing/Crop Sales",,2,,,0
3,19,1932,2,562,190183,7,"Growing/Selling Toba",,2,,,0
3,19,1932,2,562,190183,8,"Access to Credit",,2,,,0
3,19,1932,2,562,190183,9,"Forestry",,2,,,0
3,19,1932,2,562,190183,10,"General Animal Care",,2,,,0
3,19,1932,2,562,190183,11,"Animal Diseases / Va",,2,,,0
3,19,1932,2,562,190183,12,"Fishery Production",,2,,,0
3,19,1932,2,562,190183,13,"Other (specify)",,2,,,0
3,19,1932,2,562,190184,1,"New Seed Varieties",,2,,,0
3,19,1932,2,562,190184,2,"Pest Control",,2,,,0
3,19,1932,2,562,190184,3,"Fertilizer Use",,2,,,0
3,19,1932,2,562,190184,4,"Irrigation",,2,,,0
3,19,1932,2,562,190184,5,"Composting (Manure)",,2,,,0
3,19,1932,2,562,190184,6,"Marketing/Crop Sales",,2,,,0
3,19,1932,2,562,190184,7,"Growing/Selling Toba",,2,,,0
3,19,1932,2,562,190184,8,"Access to Credit",,2,,,0
3,19,1932,2,562,190184,9,"Forestry",,2,,,0
3,19,1932,2,562,190184,10,"General Animal Care",,2,,,0
3,19,1932,2,562,190184,11,"Animal Diseases / Va",,2,,,0
3,19,1932,2,562,190184,12,"Fishery Production",,2,,,0
3,19,1932,2,562,190184,13,"Other (specify)",,2,,,0
3,19,1932,2,562,190185,1,"New Seed Varieties",,2,,,0
3,19,1932,2,562,190185,2,"Pest Control",,2,,,0
3,19,1932,2,562,190185,3,"Fertilizer Use",,2,,,0
3,19,1932,2,562,190185,4,"Irrigation",,2,,,0
3,19,1932,2,562,190185,5,"Composting (Manure)",,2,,,0
3,19,1932,2,562,190185,6,"Marketing/Crop Sales",,2,,,0
3,19,1932,2,562,190185,7,"Growing/Selling Toba",,2,,,0
3,19,1932,2,562,190185,8,"Access to Credit",,2,,,0
3,19,1932,2,562,190185,9,"Forestry",,2,,,0
3,19,1932,2,562,190185,10,"General Animal Care",,2,,,0
3,19,1932,2,562,190185,11,"Animal Diseases / Va",,2,,,0
3,19,1932,2,562,190185,12,"Fishery Production",,2,,,0
3,19,1932,2,562,190185,13,"Other (specify)",,2,,,0
3,19,1932,2,562,190186,1,"New Seed Varieties",,2,,,0
3,19,1932,2,562,190186,2,"Pest Control",,2,,,0
3,19,1932,2,562,190186,3,"Fertilizer Use",,2,,,0
3,19,1932,2,562,190186,4,"Irrigation",,2,,,0
3,19,1932,2,562,190186,5,"Composting (Manure)",,2,,,0
3,19,1932,2,562,190186,6,"Marketing/Crop Sales",,2,,,0
3,19,1932,2,562,190186,7,"Growing/Selling Toba",,2,,,0
3,19,1932,2,562,190186,8,"Access to Credit",,2,,,0
3,19,1932,2,562,190186,9,"Forestry",,2,,,0
3,19,1932,2,562,190186,10,"General Animal Care",,2,,,0
3,19,1932,2,562,190186,11,"Animal Diseases / Va",,2,,,0
3,19,1932,2,562,190186,12,"Fishery Production",,2,,,0
3,19,1932,2,562,190186,13,"Other (specify)",,2,,,0
3,19,1932,2,562,190187,1,"New Seed Varieties",,2,,,0
3,19,1932,2,562,190187,2,"Pest Control",,2,,,0
3,19,1932,2,562,190187,3,"Fertilizer Use",,2,,,0
3,19,1932,2,562,190187,4,"Irrigation",,2,,,0
3,19,1932,2,562,190187,5,"Composting (Manure)",,2,,,0
3,19,1932,2,562,190187,6,"Marketing/Crop Sales",,2,,,0
3,19,1932,2,562,190187,7,"Growing/Selling Toba",,2,,,0
3,19,1932,2,562,190187,8,"Access to Credit",,2,,,0
3,19,1932,2,562,190187,9,"Forestry",,2,,,0
3,19,1932,2,562,190187,10,"General Animal Care",,2,,,0
3,19,1932,2,562,190187,11,"Animal Diseases / Va",,2,,,0
3,19,1932,2,562,190187,12,"Fishery Production",,2,,,0
3,19,1932,2,562,190187,13,"Other (specify)",,2,,,0
3,19,1932,2,562,190188,1,"New Seed Varieties",,2,,,0
3,19,1932,2,562,190188,2,"Pest Control",,2,,,0
3,19,1932,2,562,190188,3,"Fertilizer Use",,2,,,0
3,19,1932,2,562,190188,4,"Irrigation",,2,,,0
3,19,1932,2,562,190188,5,"Composting (Manure)",,2,,,0
3,19,1932,2,562,190188,6,"Marketing/Crop Sales",,2,,,0
3,19,1932,2,562,190188,7,"Growing/Selling Toba",,2,,,0
3,19,1932,2,562,190188,8,"Access to Credit",,2,,,0
3,19,1932,2,562,190188,9,"Forestry",,2,,,0
3,19,1932,2,562,190188,10,"General Animal Care",,2,,,0
3,19,1932,2,562,190188,11,"Animal Diseases / Va",,2,,,0
3,19,1932,2,562,190188,12,"Fishery Production",,2,,,0
3,19,1932,2,562,190188,13,"Other (specify)",,2,,,0
3,19,1932,2,562,190189,1,"New Seed Varieties",,2,,,0
3,19,1932,2,562,190189,2,"Pest Control",,2,,,0
3,19,1932,2,562,190189,3,"Fertilizer Use",,2,,,0
3,19,1932,2,562,190189,4,"Irrigation",,2,,,0
3,19,1932,2,562,190189,5,"Composting (Manure)",,2,,,0
3,19,1932,2,562,190189,6,"Marketing/Crop Sales",,2,,,0
3,19,1932,2,562,190189,7,"Growing/Selling Toba",,2,,,0
3,19,1932,2,562,190189,8,"Access to Credit",,2,,,0
3,19,1932,2,562,190189,9,"Forestry",,2,,,0
3,19,1932,2,562,190189,10,"General Animal Care",,2,,,0
3,19,1932,2,562,190189,11,"Animal Diseases / Va",,2,,,0
3,19,1932,2,562,190189,12,"Fishery Production",,2,,,0
3,19,1932,2,562,190189,13,"Other (specify)",,2,,,0
3,19,1932,2,562,190190,1,"New Seed Varieties",,2,,,0
3,19,1932,2,562,190190,2,"Pest Control",,2,,,0
3,19,1932,2,562,190190,3,"Fertilizer Use",,2,,,0
3,19,1932,2,562,190190,4,"Irrigation",,2,,,0
3,19,1932,2,562,190190,5,"Composting (Manure)",,2,,,0
3,19,1932,2,562,190190,6,"Marketing/Crop Sales",,2,,,0
3,19,1932,2,562,190190,7,"Growing/Selling Toba",,2,,,0
3,19,1932,2,562,190190,8,"Access to Credit",,2,,,0
3,19,1932,2,562,190190,9,"Forestry",,2,,,0
3,19,1932,2,562,190190,10,"General Animal Care",,2,,,0
3,19,1932,2,562,190190,11,"Animal Diseases / Va",,2,,,0
3,19,1932,2,562,190190,12,"Fishery Production",,2,,,0
3,19,1932,2,562,190190,13,"Other (specify)",,2,,,0
3,19,1923,2,284,190192,1,"New Seed Varieties",,2,,,0
3,19,1923,2,284,190192,2,"Pest Control",,2,,,0
3,19,1923,2,284,190192,3,"Fertilizer Use",,2,,,0
3,19,1923,2,284,190192,4,"Irrigation",,2,,,0
3,19,1923,2,284,190192,5,"Composting (Manure)",,2,,,0
3,19,1923,2,284,190192,6,"Marketing/Crop Sales",,2,,,0
3,19,1923,2,284,190192,7,"Growing/Selling Toba",,2,,,0
3,19,1923,2,284,190192,8,"Access to Credit",,2,,,0
3,19,1923,2,284,190192,9,"Forestry",,2,,,0
3,19,1923,2,284,190192,10,"General Animal Care",,2,,,0
3,19,1923,2,284,190192,11,"Animal Diseases / Va",,2,,,0
3,19,1923,2,284,190192,12,"Fishery Production",,2,,,0
3,19,1923,2,284,190192,13,"Other (specify)",,2,,,0
3,19,1923,2,284,190193,1,"New Seed Varieties",,2,,,0
3,19,1923,2,284,190193,2,"Pest Control",,2,,,0
3,19,1923,2,284,190193,3,"Fertilizer Use",,2,,,0
3,19,1923,2,284,190193,4,"Irrigation",,2,,,0
3,19,1923,2,284,190193,5,"Composting (Manure)",,2,,,0
3,19,1923,2,284,190193,6,"Marketing/Crop Sales",,2,,,0
3,19,1923,2,284,190193,7,"Growing/Selling Toba",,2,,,0
3,19,1923,2,284,190193,8,"Access to Credit",,2,,,0
3,19,1923,2,284,190193,9,"Forestry",,2,,,0
3,19,1923,2,284,190193,10,"General Animal Care",,2,,,0
3,19,1923,2,284,190193,11,"Animal Diseases / Va",,2,,,0
3,19,1923,2,284,190193,12,"Fishery Production",,2,,,0
3,19,1923,2,284,190193,13,"Other (specify)",,2,,,0
3,19,1923,2,284,190194,1,"New Seed Varieties",,2,,,0
3,19,1923,2,284,190194,2,"Pest Control",,2,,,0
3,19,1923,2,284,190194,3,"Fertilizer Use",,2,,,0
3,19,1923,2,284,190194,4,"Irrigation",,2,,,0
3,19,1923,2,284,190194,5,"Composting (Manure)",,2,,,0
3,19,1923,2,284,190194,6,"Marketing/Crop Sales",,2,,,0
3,19,1923,2,284,190194,7,"Growing/Selling Toba",,2,,,0
3,19,1923,2,284,190194,8,"Access to Credit",,2,,,0
3,19,1923,2,284,190194,9,"Forestry",,2,,,0
3,19,1923,2,284,190194,10,"General Animal Care",,2,,,0
3,19,1923,2,284,190194,11,"Animal Diseases / Va",,2,,,0
3,19,1923,2,284,190194,12,"Fishery Production",,2,,,0
3,19,1923,2,284,190194,13,"Other (specify)",,2,,,0
3,19,1923,2,284,190195,1,"New Seed Varieties",,2,,,0
3,19,1923,2,284,190195,2,"Pest Control",,2,,,0
3,19,1923,2,284,190195,3,"Fertilizer Use",,2,,,0
3,19,1923,2,284,190195,4,"Irrigation",,2,,,0
3,19,1923,2,284,190195,5,"Composting (Manure)",,2,,,0
3,19,1923,2,284,190195,6,"Marketing/Crop Sales",,2,,,0
3,19,1923,2,284,190195,7,"Growing/Selling Toba",,2,,,0
3,19,1923,2,284,190195,8,"Access to Credit",,2,,,0
3,19,1923,2,284,190195,9,"Forestry",,2,,,0
3,19,1923,2,284,190195,10,"General Animal Care",,2,,,0
3,19,1923,2,284,190195,11,"Animal Diseases / Va",,2,,,0
3,19,1923,2,284,190195,12,"Fishery Production",,2,,,0
3,19,1923,2,284,190195,13,"Other (specify)",,2,,,0
3,19,1923,2,284,190196,1,"New Seed Varieties",,2,,,0
3,19,1923,2,284,190196,2,"Pest Control",,2,,,0
3,19,1923,2,284,190196,3,"Fertilizer Use",,2,,,0
3,19,1923,2,284,190196,4,"Irrigation",,2,,,0
3,19,1923,2,284,190196,5,"Composting (Manure)",,2,,,0
3,19,1923,2,284,190196,6,"Marketing/Crop Sales",,2,,,0
3,19,1923,2,284,190196,7,"Growing/Selling Toba",,2,,,0
3,19,1923,2,284,190196,8,"Access to Credit",,2,,,0
3,19,1923,2,284,190196,9,"Forestry",,2,,,0
3,19,1923,2,284,190196,10,"General Animal Care",,2,,,0
3,19,1923,2,284,190196,11,"Animal Diseases / Va",,2,,,0
3,19,1923,2,284,190196,12,"Fishery Production",,2,,,0
3,19,1923,2,284,190196,13,"Other (specify)",,2,,,0
3,19,1923,2,284,190197,1,"New Seed Varieties",,2,,,0
3,19,1923,2,284,190197,2,"Pest Control",,2,,,0
3,19,1923,2,284,190197,3,"Fertilizer Use",,2,,,0
3,19,1923,2,284,190197,4,"Irrigation",,2,,,0
3,19,1923,2,284,190197,5,"Composting (Manure)",,2,,,0
3,19,1923,2,284,190197,6,"Marketing/Crop Sales",,2,,,0
3,19,1923,2,284,190197,7,"Growing/Selling Toba",,2,,,0
3,19,1923,2,284,190197,8,"Access to Credit",,2,,,0
3,19,1923,2,284,190197,9,"Forestry",,2,,,0
3,19,1923,2,284,190197,10,"General Animal Care",,2,,,0
3,19,1923,2,284,190197,11,"Animal Diseases / Va",,2,,,0
3,19,1923,2,284,190197,12,"Fishery Production",,2,,,0
3,19,1923,2,284,190197,13,"Other (specify)",,2,,,0
3,19,1923,2,284,190198,1,"New Seed Varieties",,2,,,0
3,19,1923,2,284,190198,2,"Pest Control",,2,,,0
3,19,1923,2,284,190198,3,"Fertilizer Use",,2,,,0
3,19,1923,2,284,190198,4,"Irrigation",,2,,,0
3,19,1923,2,284,190198,5,"Composting (Manure)",,2,,,0
3,19,1923,2,284,190198,6,"Marketing/Crop Sales",,2,,,0
3,19,1923,2,284,190198,7,"Growing/Selling Toba",,2,,,0
3,19,1923,2,284,190198,8,"Access to Credit",,2,,,0
3,19,1923,2,284,190198,9,"Forestry",,2,,,0
3,19,1923,2,284,190198,10,"General Animal Care",,2,,,0
3,19,1923,2,284,190198,11,"Animal Diseases / Va",,2,,,0
3,19,1923,2,284,190198,12,"Fishery Production",,2,,,0
3,19,1923,2,284,190198,13,"Other (specify)",,2,,,0
3,19,1923,2,284,190199,1,"New Seed Varieties",,2,,,0
3,19,1923,2,284,190199,2,"Pest Control",,2,,,0
3,19,1923,2,284,190199,3,"Fertilizer Use",,2,,,0
3,19,1923,2,284,190199,4,"Irrigation",,2,,,0
3,19,1923,2,284,190199,5,"Composting (Manure)",,2,,,0
3,19,1923,2,284,190199,6,"Marketing/Crop Sales",,2,,,0
3,19,1923,2,284,190199,7,"Growing/Selling Toba",,2,,,0
3,19,1923,2,284,190199,8,"Access to Credit",,2,,,0
3,19,1923,2,284,190199,9,"Forestry",,2,,,0
